3.61E+09,73,1,4,23,19,6.73E+05
1.07E+09,30,1,5,23,19,9.19E+05
7.73E+09,31,2,4,23,19,2.09E+05
5.71E+09,-999,1,4,23,19,2.61E+05
7.45E+09,19,1,4,23,21,4.60E+05
5.01E+09,38,1,4,23,19,7.44E+05
4.85E+09,21,2,3,23,19,3.01E+05
2.69E+09,27,2,4,23,21,1.70E+05
4.89E+09,39,1,5,23,18,5.03E+05
5.87E+09,25,1,4,23,21,4.20E+05
9.83E+09,23,-999,3,23,21,5.36E+05
4.10E+09,26,2,4,23,16,3.03E+05
9.08E+09,33,2,4,23,21,4.26E+05
9.16E+09,29,2,4,23,17,3.78E+05
5.91E+09,30,1,5,23,18,3.93E+05
1.06E+09,32,1,5,23,13,3.37E+05
2.21E+09,30,1,4,23,17,3.94E+05
2.15E+09,-999,2,-999,23,20,3.35E+05
8.53E+09,20,1,3,23,20,2.14E+05
1.02E+09,41,2,4,23,20,5.29E+05
3.62E+09,30,1,4,23,18,3.50E+05
1.06E+09,-999,-999,-999,23,19,3.19E+05
9.42E+09,24,2,4,23,20,3.95E+05
3.89E+09,23,1,4,23,18,4.52E+05
6.65E+09,28,1,4,23,17,3.06E+05
5.39E+09,44,1,3,23,22,7.31E+06
8.08E+09,56,1,4,23,15,3.46E+05
3.96E+09,26,2,4,23,21,5.14E+05
4.56E+09,25,1,4,23,21,3.34E+05
6.95E+09,26,1,3,23,20,4.55E+05
5.28E+09,31,2,4,23,17,3.44E+05
8.02E+09,32,2,4,23,16,6.29E+05
6.83E+09,23,2,4,23,23,3.95E+05
5.14E+09,32,1,5,23,17,4.30E+05
3.11E+09,46,1,4,21,19,9.41E+05
4.70E+09,21,1,4,23,19,7.93E+05
2.28E+09,25,3,4,23,21,2.87E+05
5.28E+09,23,3,3,23,19,7.37E+05
7.50E+09,67,1,4,23,18,6.15E+05
6.58E+09,26,1,5,23,21,4.98E+05
7.94E+09,31,1,4,23,15,3.48E+05
3.39E+09,-999,-999,-999,23,18,4.97E+05
8.95E+09,30,1,2,22,17,3.34E+05
7.41E+09,39,1,4,23,22,8.30E+05
2.42E+09,21,2,4,23,19,2.20E+05
6.44E+09,21,2,4,23,17,2.68E+05
2.58E+09,27,2,3,23,19,2.64E+05
8.56E+09,37,2,4,23,20,3.81E+05
8.61E+09,19,2,3,23,18,5.16E+05
1.25E+09,29,2,4,23,20,3.67E+05
6.17E+09,16,2,3,22,21,6.76E+05
2.99E+09,36,2,4,23,21,4.30E+05
5.16E+09,35,2,4,23,19,5.88E+05
7.78E+09,27,1,4,23,18,4.56E+05
7.39E+09,38,1,4,23,20,5.50E+05
6.14E+09,28,2,4,23,18,6.71E+05
4.35E+09,30,2,4,23,21,3.39E+05
5.46E+09,49,2,4,23,21,3.37E+05
7.92E+09,33,2,4,23,21,6.48E+05
1.90E+09,25,2,4,23,23,4.81E+05
2.16E+09,41,1,4,22,17,3.20E+05
8.30E+09,36,1,4,23,21,5.89E+05
5.04E+09,36,1,5,23,21,6.07E+05
9.44E+09,25,1,4,23,17,3.46E+05
9.99E+09,38,2,4,23,18,3.85E+05
5.34E+09,42,1,4,23,19,6.94E+05
7.76E+09,23,2,4,23,23,2.85E+05
5.26E+09,32,2,4,23,21,5.74E+05
4.77E+09,20,2,3,23,18,2.74E+05
2.08E+09,22,1,4,23,17,4.58E+05
9.43E+09,30,1,4,23,17,1.40E+06
1.20E+09,20,1,3,23,17,2.98E+05
7.57E+09,29,1,4,23,15,4.02E+05
6.42E+09,24,2,4,23,19,3.97E+05
2.65E+09,31,2,5,23,23,6.77E+05
1.15E+09,-999,-999,-999,23,20,3.16E+05
6.98E+09,40,1,4,23,16,3.11E+05
3.11E+09,20,1,4,23,18,4.31E+05
3.82E+09,17,2,3,23,18,3.10E+05
7.08E+09,30,2,3,23,21,5.19E+05
6.72E+09,20,1,4,23,18,3.25E+05
7.27E+09,33,1,4,23,16,3.15E+05
1.15E+09,27,1,4,23,17,4.45E+05
2.64E+09,25,2,4,23,21,4.29E+05
2.04E+09,19,1,4,22,17,2.14E+05
5.93E+09,18,2,3,23,19,3.20E+05
1.20E+09,37,1,4,23,21,4.08E+05
5.83E+09,29,2,4,23,23,6.25E+05
8.64E+09,18,2,3,23,19,1.13E+06
6.05E+09,23,1,4,23,20,5.75E+05
6.54E+09,18,2,3,23,17,2.57E+05
9.02E+09,-999,-999,-999,23,14,3.15E+05
7.60E+09,-999,1,3,23,20,2.96E+05
4.01E+09,33,2,5,23,17,2.44E+05
1.54E+09,-999,-999,-999,23,16,1.53E+06
7.69E+09,47,1,3,18,15,3.25E+05
7.03E+09,25,2,3,23,15,3.88E+05
3.17E+09,29,1,4,23,14,3.12E+05
5.44E+09,27,1,4,23,15,2.86E+05
3.64E+09,29,2,5,23,21,4.56E+05
3.84E+09,22,2,4,23,23,3.94E+05
4.25E+09,30,1,4,23,20,4.27E+05
8.92E+09,32,2,4,23,21,3.44E+05
1.67E+09,27,1,4,23,21,4.69E+05
4.52E+09,31,2,4,23,22,2.75E+05
3.44E+09,34,2,3,23,21,4.69E+05
2.71E+09,24,2,4,23,22,2.34E+05
7.22E+09,20,1,4,23,19,6.93E+05
3.46E+09,21,1,4,23,19,3.80E+05
6.68E+09,20,1,3,23,22,3.60E+05
2.92E+09,50,1,4,23,18,3.12E+05
7.01E+09,28,2,4,23,18,4.32E+05
6.61E+09,22,2,4,23,18,3.53E+05
4.42E+09,29,-999,5,23,18,3.07E+05
1.06E+09,24,2,4,23,19,3.96E+05
6.02E+09,23,1,3,23,13,3.95E+05
2.71E+09,23,2,4,23,15,6.58E+05
6.39E+09,-999,-999,-999,23,22,3.58E+05
7.89E+09,22,1,4,22,17,3.55E+05
2.50E+09,-999,-999,-999,23,21,2.93E+05
9.51E+09,37,1,4,23,20,2.16E+05
9.30E+09,32,2,3,22,18,3.79E+05
1.29E+09,-999,-999,-999,23,23,3.90E+05
2.63E+09,37,2,3,23,21,6.96E+05
8.27E+09,35,2,4,23,20,3.96E+05
8.78E+09,29,2,3,23,21,4.70E+05
7.70E+09,20,1,4,23,17,4.15E+05
6.77E+09,50,2,5,23,20,2.82E+05
5.67E+09,30,1,3,23,16,2.07E+05
4.53E+09,24,2,4,23,21,7.64E+05
4.54E+09,18,2,3,22,16,5.80E+05
8.15E+09,-999,-999,-999,23,21,3.73E+05
3.53E+09,31,2,-999,23,11,3.69E+05
2.28E+09,38,1,4,23,18,7.95E+05
5.01E+09,17,2,3,23,20,4.77E+05
6.16E+09,27,1,4,23,15,2.22E+05
4.06E+09,21,1,4,23,19,2.86E+05
9.91E+09,23,1,4,23,19,2.98E+05
5.16E+09,23,1,3,23,20,3.90E+05
6.40E+09,29,1,4,23,15,2.82E+05
7.83E+09,41,2,4,23,21,5.67E+05
1.80E+09,-999,-999,-999,23,20,6.95E+05
2.57E+09,-999,-999,-999,23,18,3.02E+05
7.19E+09,19,2,3,23,17,4.83E+05
5.22E+09,17,2,3,16,9,2.43E+05
7.50E+09,32,-999,4,22,18,3.55E+05
4.52E+09,33,1,5,22,19,1.11E+06
5.84E+09,32,1,4,23,20,2.80E+05
6.43E+09,18,2,3,23,19,2.58E+05
4.70E+09,27,1,4,23,18,8.37E+05
2.27E+09,32,2,4,22,16,6.02E+05
4.05E+09,25,2,4,23,20,2.09E+05
5.82E+09,31,1,4,23,16,2.61E+05
1.69E+09,20,1,3,22,18,1.74E+05
2.38E+09,16,3,3,23,15,3.00E+05
2.34E+09,16,2,3,23,17,4.66E+05
9.44E+09,26,2,4,23,21,4.21E+05
9.40E+09,26,1,4,23,19,8.95E+05
9.09E+09,20,1,4,23,19,3.47E+05
8.50E+09,27,1,4,17,9,1.21E+07
3.49E+09,13,1,3,23,15,6.20E+05
9.04E+09,21,1,4,23,19,4.18E+05
1.28E+09,41,-999,-999,23,22,2.93E+05
4.93E+09,32,1,5,23,18,3.81E+05
2.18E+09,-999,-999,-999,23,23,2.67E+05
4.05E+09,18,1,3,23,19,1.37E+05
9.90E+09,24,2,4,23,17,1.80E+05
9.37E+09,-999,-999,-999,23,19,5.03E+05
2.20E+09,34,1,4,23,16,3.51E+05
4.71E+09,25,2,4,23,19,4.17E+05
9.66E+09,33,2,-999,23,12,2.85E+05
2.52E+09,26,1,4,23,18,6.94E+05
7.79E+09,40,1,4,23,18,4.21E+05
5.81E+09,26,1,4,23,19,2.51E+05
5.98E+09,30,2,4,23,21,3.48E+05
9.22E+09,31,2,4,23,17,3.80E+05
5.74E+09,29,2,4,23,19,3.16E+05
6.79E+09,49,1,4,23,19,3.78E+05
8.11E+09,21,1,4,23,10,2.42E+05
2.99E+09,23,1,4,23,17,3.83E+05
1.89E+09,25,1,4,23,17,3.12E+05
6.26E+09,29,2,4,22,17,4.10E+05
9.04E+09,36,2,4,23,21,2.64E+05
6.90E+09,59,2,4,23,21,3.78E+05
6.40E+09,23,2,3,23,19,3.48E+05
8.49E+09,32,2,4,23,20,5.30E+05
9.31E+09,29,1,4,23,9,3.97E+05
8.62E+09,22,1,4,23,22,4.04E+05
6.90E+09,23,1,4,22,16,4.68E+05
6.44E+09,21,2,4,23,14,2.62E+05
7.27E+09,33,1,3,23,21,4.18E+05
8.80E+09,28,1,4,22,15,6.52E+05
5.35E+09,21,2,4,23,19,4.12E+05
9.35E+09,29,1,4,23,20,3.69E+05
7.16E+09,50,2,5,23,19,5.11E+05
2.89E+09,40,2,4,23,20,2.25E+05
5.43E+09,55,1,3,23,16,6.22E+05
3.34E+09,24,1,3,23,15,6.32E+05
6.25E+09,24,1,4,23,17,2.70E+05
7.03E+09,37,2,3,23,19,5.32E+05
5.29E+09,60,2,4,23,19,4.46E+05
2.65E+09,23,2,4,23,19,3.47E+05
4.91E+09,22,2,4,23,15,3.64E+05
9.90E+09,32,2,4,23,12,3.73E+05
6.09E+09,38,1,4,23,19,3.69E+05
4.33E+09,33,1,5,23,16,3.38E+05
8.78E+09,19,1,4,23,18,2.60E+05
1.61E+09,32,1,4,23,20,4.15E+05
1.69E+09,27,1,4,23,19,4.13E+05
4.56E+09,22,2,3,23,19,4.98E+05
1.86E+09,33,1,4,23,20,4.75E+05
2.31E+09,-999,-999,-999,23,20,3.46E+05
7.48E+09,25,2,4,23,22,3.46E+05
7.69E+09,26,2,3,23,19,2.73E+05
3.90E+09,70,1,4,20,11,1.26E+06
8.82E+09,30,1,4,23,16,4.59E+05
8.03E+09,40,1,5,23,20,1.95E+05
5.44E+09,20,2,4,20,19,4.05E+05
3.13E+09,36,2,4,23,19,5.55E+05
5.44E+09,16,1,3,22,17,3.08E+05
4.12E+09,31,2,3,23,14,3.22E+05
6.57E+09,37,1,4,23,21,2.96E+05
2.44E+09,39,1,3,23,20,4.12E+05
8.68E+09,32,1,4,23,20,3.22E+05
7.40E+09,25,2,4,23,16,2.35E+05
7.75E+09,20,2,3,23,16,3.39E+05
9.86E+09,23,2,3,23,21,4.47E+05
8.06E+09,21,2,4,23,18,2.49E+05
8.99E+09,20,1,4,23,20,4.39E+05
9.32E+09,20,2,-999,23,20,4.80E+05
3.41E+09,22,2,4,23,20,2.89E+05
4.45E+09,22,1,4,23,20,3.31E+05
1.72E+09,21,2,3,22,11,2.11E+05
5.13E+09,34,2,4,23,19,5.49E+05
9.68E+09,53,1,3,23,16,4.02E+05
9.69E+09,31,2,4,23,18,2.47E+05
5.71E+09,33,2,4,23,18,6.75E+05
4.11E+09,-999,-999,-999,23,18,4.31E+05
4.90E+09,28,1,3,23,19,4.18E+05
3.88E+09,16,1,3,23,17,6.21E+05
2.69E+09,26,2,4,23,16,1.96E+05
9.70E+09,37,1,4,23,15,4.26E+05
6.54E+09,25,1,5,23,21,3.25E+05
1.72E+09,21,1,3,23,19,5.49E+05
4.15E+09,-999,-999,-999,21,13,3.06E+05
9.63E+09,20,1,4,21,16,3.09E+05
2.03E+09,24,2,4,23,21,5.53E+05
7.41E+09,30,2,5,17,15,3.50E+05
1.82E+09,-999,1,-999,23,17,3.41E+05
8.98E+09,33,1,3,23,17,4.00E+05
1.55E+09,26,2,4,23,18,4.47E+05
3.82E+09,35,1,4,22,19,4.86E+05
5.57E+09,27,2,4,23,20,4.24E+05
1.85E+09,23,1,3,23,20,4.16E+05
3.15E+09,27,1,4,23,15,5.95E+05
4.88E+09,35,2,3,23,21,4.28E+05
4.51E+09,28,2,4,23,22,3.51E+05
6.80E+09,35,1,4,23,22,5.52E+05
6.84E+09,37,1,5,22,18,3.27E+05
9.00E+09,31,1,4,23,19,3.14E+05
4.81E+09,36,2,4,23,19,2.97E+05
5.38E+09,27,1,4,23,17,3.46E+05
5.14E+09,37,2,3,23,17,5.10E+05
4.06E+09,22,2,4,23,20,4.53E+05
5.12E+09,46,1,3,23,20,3.09E+05
2.18E+09,19,1,4,23,18,2.54E+05
4.38E+09,14,2,3,13,9,2.11E+05
8.81E+09,-999,-999,-999,23,18,3.62E+05
2.78E+09,54,2,4,23,20,6.31E+05
6.21E+09,38,2,-999,23,21,3.51E+05
1.47E+09,30,1,4,23,20,4.75E+05
9.76E+09,24,1,4,23,19,-999
4.79E+09,-999,-999,-999,23,17,4.02E+05
2.32E+09,16,1,-999,23,13,7.44E+05
2.02E+09,20,1,4,23,17,2.93E+05
5.90E+09,19,1,3,21,18,1.74E+05
6.26E+09,23,-999,-999,23,21,4.68E+05
4.64E+09,21,1,4,22,15,3.30E+05
3.50E+09,20,1,3,23,18,3.16E+05
8.55E+09,33,1,5,23,17,4.75E+05
6.68E+09,60,1,3,17,13,3.56E+05
6.46E+09,-999,-999,-999,23,19,2.70E+05
9.11E+09,27,1,4,22,19,3.95E+05
9.58E+09,32,1,4,23,19,4.85E+05
8.97E+09,25,1,4,23,14,2.41E+05
7.50E+09,33,1,4,23,20,3.71E+05
6.40E+09,58,1,4,23,16,4.76E+05
3.83E+09,40,2,3,23,20,4.79E+05
5.58E+09,-999,-999,-999,23,20,4.18E+05
3.00E+09,27,2,4,23,22,4.30E+05
4.66E+09,28,2,-999,23,16,2.63E+05
9.72E+09,-999,-999,-999,23,23,6.67E+05
2.11E+09,25,1,4,23,17,3.31E+05
5.06E+09,24,2,3,23,15,-999
5.66E+09,18,1,4,23,19,3.83E+05
3.31E+09,-999,-999,-999,22,18,5.46E+05
1.98E+09,21,1,4,23,17,4.52E+05
3.43E+09,20,1,3,23,17,7.33E+05
6.32E+09,30,1,4,23,15,4.02E+05
5.64E+09,21,-999,4,23,19,3.90E+05
6.74E+09,23,1,4,23,21,4.35E+05
1.51E+09,25,2,4,23,21,3.74E+05
6.96E+09,30,1,4,23,19,4.08E+05
4.92E+09,20,1,3,23,17,8.02E+05
9.16E+09,29,1,4,23,22,4.20E+05
2.23E+09,22,1,3,23,18,2.22E+05
7.42E+09,25,1,4,23,20,2.72E+05
3.58E+09,32,1,5,23,20,3.31E+05
5.23E+09,-999,-999,-999,21,18,3.29E+05
6.16E+09,24,2,4,23,18,5.53E+05
2.84E+09,20,1,4,23,15,4.43E+05
7.16E+09,23,1,4,23,18,6.89E+05
4.08E+09,-999,-999,-999,23,20,8.12E+05
4.15E+09,-999,-999,-999,23,21,3.01E+05
7.27E+09,-999,1,4,23,20,2.92E+05
3.17E+09,23,1,3,23,18,3.87E+05
9.50E+09,29,2,5,23,22,2.35E+05
7.95E+09,26,1,3,23,21,4.89E+05
8.48E+09,28,1,4,22,19,4.96E+05
9.54E+09,23,1,4,22,15,3.15E+05
4.97E+09,20,1,3,23,17,5.34E+05
4.39E+09,20,1,3,23,21,4.71E+05
4.34E+09,25,2,4,23,21,3.50E+05
9.11E+09,37,1,4,23,16,4.26E+05
6.23E+09,23,2,4,23,20,3.39E+05
8.70E+09,25,2,4,23,20,3.37E+05
3.39E+09,22,1,3,23,17,3.50E+05
3.10E+09,-999,-999,-999,23,15,3.03E+05
8.34E+09,34,1,4,23,20,4.67E+05
1.01E+09,43,2,4,20,18,5.31E+05
1.97E+09,25,1,4,22,19,2.65E+05
4.33E+09,25,1,4,23,19,5.26E+05
1.92E+09,-999,-999,-999,23,14,2.69E+05
8.65E+09,41,2,3,23,20,2.46E+05
5.18E+09,27,2,4,23,18,3.27E+05
2.34E+09,21,1,3,23,19,4.68E+05
5.65E+09,31,1,4,23,16,3.56E+05
7.10E+09,27,1,4,23,19,2.65E+05
1.67E+09,20,1,4,23,20,2.78E+05
1.51E+09,39,2,3,23,20,2.72E+05
4.23E+09,31,2,3,23,19,4.67E+05
7.91E+09,37,2,3,23,20,4.25E+05
7.73E+09,31,2,4,23,19,2.50E+05
9.25E+09,-999,-999,-999,23,17,2.07E+05
1.21E+09,-999,2,3,23,22,5.15E+05
9.11E+09,19,2,3,23,15,2.66E+05
9.94E+09,26,2,4,23,17,4.41E+05
5.37E+09,-999,-999,-999,23,16,5.05E+05
7.42E+09,31,2,2,22,8,6.45E+05
3.01E+09,40,1,4,21,13,1.33E+06
4.93E+09,19,1,4,23,16,3.41E+05
5.87E+09,30,1,3,23,21,4.81E+05
6.88E+09,35,1,4,22,15,4.29E+05
1.46E+09,20,1,4,23,16,3.96E+05
1.10E+09,23,2,4,23,17,2.33E+05
6.82E+09,23,2,4,23,19,4.11E+05
5.09E+09,16,1,3,22,9,2.57E+05
4.27E+09,36,1,3,23,21,4.21E+05
8.80E+09,-999,-999,-999,23,21,4.90E+05
7.32E+09,-999,1,4,23,21,5.54E+05
5.64E+09,-999,1,4,23,21,2.94E+05
6.08E+09,38,2,4,23,20,2.36E+05
3.53E+09,38,1,5,23,22,2.76E+05
3.19E+09,23,2,3,23,17,2.91E+05
9.31E+09,31,1,3,23,17,3.48E+05
6.18E+09,41,1,4,23,16,2.78E+05
2.10E+09,20,1,3,23,18,2.77E+05
6.44E+09,-999,-999,-999,23,23,2.36E+05
2.50E+09,17,1,3,23,13,3.89E+05
1.81E+09,25,-999,3,23,22,5.56E+05
4.43E+09,18,2,3,23,18,5.56E+05
8.70E+09,35,1,4,23,17,4.89E+05
3.94E+09,39,1,4,21,13,2.93E+05
2.53E+09,24,1,4,22,16,2.91E+05
1.33E+09,-999,-999,-999,23,21,4.00E+05
4.96E+09,-999,-999,-999,23,22,5.80E+05
4.86E+09,27,2,4,23,17,2.73E+05
3.73E+09,21,1,4,23,16,4.83E+05
1.73E+09,39,2,4,23,20,7.47E+05
2.54E+09,-999,-999,-999,23,22,5.93E+05
1.65E+09,33,2,4,23,19,2.32E+05
1.26E+09,20,1,3,23,19,2.89E+05
8.12E+09,23,2,4,23,16,3.74E+05
3.56E+09,20,1,4,23,20,5.16E+05
3.32E+09,27,1,4,23,17,3.86E+05
3.56E+09,32,-999,4,23,20,3.59E+05
7.12E+09,22,2,3,23,22,2.73E+05
8.21E+09,32,1,4,23,20,5.13E+05
9.48E+09,28,1,4,23,19,2.58E+05
4.18E+09,27,1,4,23,18,2.65E+05
4.79E+09,20,1,4,23,20,3.08E+05
6.65E+09,26,2,4,23,20,3.65E+05
7.77E+09,23,1,4,23,22,4.13E+05
3.45E+09,33,1,4,23,20,2.61E+05
9.91E+09,28,2,3,23,22,2.76E+05
2.58E+09,29,2,3,21,18,3.34E+05
1.81E+09,23,1,4,23,18,4.68E+05
2.00E+09,34,2,4,22,18,2.90E+05
8.20E+09,39,2,4,23,20,3.63E+05
4.28E+09,27,1,4,23,16,3.59E+05
1.44E+09,25,1,4,23,16,3.56E+05
6.71E+09,34,1,4,23,20,3.75E+05
7.32E+09,-999,-999,-999,23,19,5.36E+05
1.88E+09,-999,-999,-999,23,15,7.28E+05
1.78E+09,38,2,4,23,19,6.27E+05
8.74E+09,26,2,4,23,19,4.38E+05
4.82E+09,42,2,3,23,18,4.54E+05
8.90E+09,47,1,4,23,19,4.52E+05
3.92E+09,41,1,5,23,14,3.38E+05
6.59E+09,38,2,4,23,22,2.70E+05
9.63E+09,28,3,4,23,22,3.76E+05
9.23E+09,24,1,4,23,15,3.04E+05
7.27E+09,32,1,4,23,19,7.83E+05
3.80E+09,43,2,5,23,22,3.84E+05
7.23E+09,56,1,4,23,19,3.90E+05
4.91E+09,22,1,4,23,20,5.61E+05
8.10E+09,23,2,4,23,19,3.82E+05
3.14E+09,32,2,5,23,19,2.60E+05
9.94E+09,32,1,4,23,21,5.03E+05
9.54E+09,23,2,3,23,14,4.95E+05
1.97E+09,22,2,4,23,19,2.98E+05
2.91E+09,19,1,4,23,16,2.60E+05
4.41E+09,26,1,5,23,13,3.84E+05
8.95E+09,21,1,4,23,16,4.69E+05
3.39E+09,40,1,4,23,19,4.24E+05
2.71E+09,25,1,3,22,12,3.00E+05
8.19E+09,20,1,3,23,12,1.78E+05
5.03E+09,27,1,5,22,17,3.30E+05
2.42E+09,30,1,4,23,16,5.03E+05
6.02E+09,-999,-999,-999,22,20,4.29E+05
6.88E+09,27,2,3,23,18,4.65E+05
7.00E+09,23,2,4,23,20,2.90E+05
1.98E+09,23,2,4,23,22,3.41E+05
5.55E+09,21,1,4,23,18,4.84E+05
8.30E+09,29,2,3,22,18,5.76E+05
9.15E+09,21,1,3,22,10,3.13E+05
3.34E+09,33,2,4,23,21,5.20E+05
6.17E+09,-999,1,4,23,22,3.94E+05
9.04E+09,29,2,5,23,21,2.20E+05
7.31E+09,31,2,4,23,17,4.77E+05
4.51E+09,40,2,4,23,20,3.67E+05
7.86E+09,23,2,4,23,22,4.10E+05
6.02E+09,26,1,4,23,20,5.23E+05
6.63E+09,33,1,5,23,19,2.73E+05
6.69E+09,39,1,5,23,21,3.18E+05
6.19E+09,30,1,4,23,19,5.05E+05
7.92E+09,-999,-999,-999,23,16,4.55E+05
4.90E+09,27,2,4,23,20,2.85E+05
1.58E+09,19,1,3,23,15,3.41E+05
6.96E+09,30,2,5,23,19,3.48E+05
1.12E+09,32,2,3,23,16,3.68E+05
6.66E+09,68,2,-999,23,19,3.79E+05
3.77E+09,-999,-999,-999,23,19,4.28E+05
2.12E+09,55,1,4,23,18,3.15E+05
1.28E+09,30,1,4,23,20,3.73E+05
5.50E+09,20,1,4,23,20,4.42E+05
9.52E+09,32,1,4,23,20,2.71E+05
1.12E+09,-999,-999,-999,23,20,3.36E+05
1.03E+09,-999,-999,-999,23,19,5.59E+05
8.23E+09,26,2,4,23,21,4.38E+05
3.66E+09,21,2,4,23,20,3.83E+05
6.37E+09,24,1,3,23,18,4.33E+05
5.49E+09,22,2,4,23,17,6.45E+05
7.39E+09,-999,-999,-999,23,20,3.42E+05
3.32E+09,19,1,4,23,21,3.53E+05
3.18E+09,37,1,3,23,14,2.45E+05
3.64E+09,20,2,3,23,17,3.39E+05
5.86E+09,19,1,4,22,15,3.14E+05
1.83E+09,43,1,3,22,12,2.94E+05
3.13E+09,26,1,4,23,17,4.23E+05
6.00E+09,38,2,-999,23,21,4.21E+05
9.06E+09,43,1,4,23,20,3.16E+05
1.40E+09,21,1,4,23,18,4.44E+05
9.63E+09,20,2,4,23,15,6.22E+05
7.87E+09,19,1,3,23,19,4.19E+05
4.66E+09,-999,-999,-999,22,14,4.21E+05
5.67E+09,24,1,4,18,11,4.59E+05
7.39E+09,32,1,4,23,16,9.72E+05
2.04E+09,20,1,4,23,17,3.62E+05
1.04E+09,45,1,4,23,19,3.12E+05
9.57E+09,22,1,3,23,23,6.13E+05
9.82E+09,52,2,4,23,20,3.10E+05
3.57E+09,33,1,4,23,19,3.11E+05
1.87E+09,28,1,3,23,20,4.02E+05
9.57E+09,25,2,4,23,14,2.88E+05
4.93E+09,35,2,3,23,21,4.54E+05
2.03E+09,35,1,4,23,20,2.96E+05
1.22E+09,24,2,4,23,21,3.25E+05
5.31E+09,19,2,4,23,18,3.39E+05
3.14E+09,27,2,4,23,21,4.92E+05
9.68E+09,27,1,4,23,19,3.30E+05
2.95E+09,20,1,4,22,17,3.90E+05
2.09E+09,26,2,4,23,22,3.91E+05
6.78E+09,25,1,4,23,19,4.97E+05
4.58E+09,22,2,4,23,21,3.71E+05
5.70E+09,19,1,4,23,18,5.13E+05
4.56E+09,27,1,4,23,18,3.74E+05
6.56E+09,21,1,4,22,19,4.29E+05
9.00E+09,51,2,3,23,20,5.53E+05
4.62E+09,21,1,4,22,21,3.90E+05
7.09E+09,31,2,5,23,20,3.82E+05
3.79E+09,35,2,4,23,22,4.12E+05
2.22E+09,-999,-999,-999,23,20,2.98E+05
1.12E+09,24,2,4,23,20,4.49E+05
2.73E+09,52,1,4,23,21,6.82E+05
3.44E+09,34,2,3,23,19,2.92E+05
9.85E+09,25,2,4,23,19,2.73E+05
3.34E+09,39,2,4,23,17,3.63E+05
6.65E+09,21,2,4,23,20,2.90E+05
9.29E+09,28,1,4,23,21,4.29E+05
2.22E+09,-999,-999,-999,23,17,6.23E+05
7.02E+09,40,1,4,22,20,2.54E+05
8.69E+09,31,2,3,23,19,5.24E+05
6.50E+09,20,1,4,23,17,5.03E+05
2.29E+09,24,1,4,21,17,6.60E+05
9.80E+09,23,1,4,23,18,2.98E+05
3.90E+09,28,2,4,23,20,4.72E+05
4.64E+09,21,1,4,23,19,1.58E+06
1.96E+09,19,1,4,22,17,3.23E+05
5.25E+09,-999,-999,-999,21,14,4.79E+05
3.39E+09,35,2,4,23,19,6.66E+05
6.70E+09,28,1,4,23,15,4.70E+05
2.42E+09,26,2,4,23,19,3.48E+05
9.15E+09,33,2,4,22,20,3.31E+05
7.09E+09,32,1,4,22,18,4.98E+05
8.08E+09,23,1,4,23,22,5.10E+05
7.85E+09,27,1,4,22,17,4.32E+05
5.58E+09,29,2,4,23,19,3.20E+05
3.71E+09,34,1,3,23,19,5.36E+05
2.05E+09,60,1,3,23,18,3.55E+05
4.90E+09,26,2,4,23,15,2.50E+05
7.88E+09,32,1,5,23,20,4.79E+05
4.79E+09,31,2,5,23,18,2.96E+05
6.10E+09,18,1,3,23,18,4.22E+05
1.59E+09,19,1,3,23,19,3.47E+05
3.47E+09,22,2,3,23,19,3.51E+05
9.93E+09,25,2,4,23,20,3.57E+05
5.71E+09,22,1,4,23,16,3.21E+05
6.61E+09,-999,-999,-999,23,23,4.65E+05
3.46E+09,-999,-999,3,23,21,4.76E+05
7.01E+09,24,2,4,23,19,4.54E+05
3.63E+09,28,1,4,23,18,3.49E+05
7.18E+09,20,-999,3,22,15,2.21E+05
6.57E+09,30,2,4,23,21,3.25E+05
2.99E+09,18,2,3,21,11,2.66E+05
3.62E+09,28,2,4,23,13,2.63E+05
5.07E+09,44,3,4,23,21,4.84E+05
7.41E+09,33,2,5,23,14,2.65E+05
6.59E+09,-999,-999,-999,21,18,3.11E+05
3.98E+09,28,1,4,23,18,5.21E+05
7.73E+09,25,-999,-999,23,19,5.43E+05
1.95E+09,29,1,4,23,15,3.36E+05
9.54E+09,30,2,4,22,20,3.27E+05
6.45E+09,34,1,4,22,17,3.65E+05
7.87E+09,41,2,5,23,21,3.25E+05
8.34E+09,26,1,4,23,20,2.55E+05
8.28E+09,36,2,3,23,22,3.51E+05
9.55E+09,17,2,-999,23,21,2.98E+05
6.24E+09,-999,-999,-999,23,22,3.31E+05
2.89E+09,29,2,4,23,21,3.61E+05
2.85E+09,19,1,3,23,20,5.34E+05
4.63E+09,26,2,-999,23,19,5.28E+05
1.50E+09,21,2,4,23,20,4.26E+05
7.51E+09,18,1,4,23,20,7.39E+05
6.55E+09,19,2,4,23,19,4.10E+05
3.01E+09,21,1,4,23,19,3.18E+05
1.28E+09,35,2,3,23,21,5.55E+05
9.28E+09,31,1,3,23,17,4.25E+05
6.29E+09,29,2,4,23,18,5.68E+05
4.38E+09,24,2,3,23,19,2.49E+05
2.14E+09,28,2,4,22,19,3.43E+05
4.33E+09,23,1,4,23,23,1.74E+05
6.98E+09,26,1,4,23,15,4.36E+05
9.61E+09,26,2,4,23,20,4.30E+05
2.38E+09,24,1,4,23,21,2.19E+05
2.78E+09,18,1,4,21,12,5.46E+05
